SETTLEMENT_DATE,SETTLEMENT_PERIOD,ND,TSD,ENGLAND_WALES_DEMAND,EMBEDDED_WIND_GENERATION,EMBEDDED_WIND_CAPACITY,EMBEDDED_SOLAR_GENERATION,EMBEDDED_SOLAR_CAPACITY,NON_BM_STOR,PUMP_STORAGE_PUMPING,SCOTTISH_TRANSFER,IFA_FLOW,IFA2_FLOW,BRITNED_FLOW,MOYLE_FLOW,EAST_WEST_FLOW,NEMO_FLOW,NSL_FLOW,ELECLINK_FLOW,VIKING_FLOW,GREENLINK_FLOW
2011-01-01,07:30:00,26611,27659,23901,511,1730,0,79,0,16,0,1991,0,0,-432,0,0,0,0,0,0
2011-01-01,08:00:00,26943,27984,24244,511,1730,0,79,0,9,0,1990,0,0,-432,0,0,0,0,0,0
2011-01-01,08:30:00,27897,28936,25193,509,1730,0,79,0,7,0,1991,0,0,-432,0,0,0,0,0,0
2011-01-01,09:00:00,29575,30613,26794,509,1730,1,79,0,6,0,1990,0,0,-432,0,0,0,0,0,0
2011-01-01,09:30:00,31157,32194,28242,545,1730,1,79,0,5,0,1990,0,0,-432,0,0,0,0,0,0
2011-01-01,10:00:00,32824,33861,29739,545,1730,2,79,0,5,0,1935,0,0,-432,0,0,0,0,0,0
2011-01-01,10:30:00,34270,35307,31037,477,1730,2,79,0,5,0,1933,0,0,-432,0,0,0,0,0,0
2011-01-01,11:00:00,35728,36765,32270,477,1730,3,79,0,5,0,1953,0,0,-432,0,0,0,0,0,0
2011-01-01,11:30:00,36817,37853,33184,593,1730,3,79,0,4,0,1957,0,0,-432,0,0,0,0,0,0
2011-01-01,12:00:00,37757,38796,34025,593,1730,3,79,0,7,0,1975,0,0,-432,0,0,0,0,0,0
2011-01-01,12:30:00,38030,39071,34189,545,1730,4,79,0,9,0,1975,0,0,-432,0,0,0,0,0,0
2011-01-01,13:00:00,38137,39178,34279,545,1730,4,79,0,9,0,1989,0,0,-432,0,0,0,0,0,0
2011-01-01,13:30:00,38205,39247,34308,639,1730,3,79,0,10,0,1990,0,0,-432,0,0,0,0,0,0
2011-01-01,14:00:00,38320,39362,34520,639,1730,3,79,0,10,0,1989,0,0,-432,0,0,0,0,0,0
2011-01-01,14:30:00,38302,39340,34506,674,1730,2,79,0,6,0,1990,0,0,-432,0,0,0,0,0,0
2011-01-01,15:00:00,38589,39645,34711,674,1730,1,79,0,5,0,1973,0,0,-451,0,0,0,0,0,0
2011-01-01,15:30:00,39165,40227,35292,677,1730,1,79,0,11,0,1975,0,0,-451,0,0,0,0,0,0
2011-01-01,16:00:00,40813,41874,36750,677,1730,0,79,0,10,0,1990,0,0,-451,0,0,0,0,0,0
2011-01-01,16:30:00,42873,43934,38686,619,1730,0,79,0,10,0,1989,0,0,-451,0,0,0,0,0,0
2011-01-01,17:00:00,43793,44858,39586,619,1730,0,79,0,14,0,1988,0,0,-451,0,0,0,0,0,0
2011-01-01,17:30:00,43594,44658,39450,595,1730,0,79,0,13,0,1988,0,0,-451,0,0,0,0,0,0
2011-01-01,18:00:00,42981,44042,38917,595,1730,0,79,0,10,0,1989,0,0,-451,0,0,0,0,0,0
2011-01-01,18:30:00,42076,43133,38025,549,1730,0,79,0,6,0,1991,0,0,-451,0,0,0,0,0,0
2011-01-01,19:00:00,41154,42192,37165,549,1730,0,79,0,6,0,1972,0,0,-432,0,0,0,0,0,0
2011-01-01,19:30:00,40541,41581,36613,523,1730,0,79,0,8,0,1973,0,0,-432,0,0,0,0,0,0
2011-01-01,20:00:00,39738,40780,35796,523,1730,0,79,0,10,0,1991,0,0,-432,0,0,0,0,0,0
2011-01-01,20:30:00,38508,39550,34733,649,1730,0,79,0,10,0,1991,0,0,-432,0,0,0,0,0,0
2011-01-01,21:00:00,37700,38742,34005,649,1730,0,79,0,10,0,1990,0,0,-432,0,0,0,0,0,0
2011-01-01,21:30:00,36595,37634,32888,596,1730,0,79,0,7,0,1992,0,0,-432,0,0,0,0,0,0
2011-01-01,22:00:00,35467,36505,31721,596,1730,0,79,0,6,0,1992,0,0,-432,0,0,0,0,0,0
2011-01-01,22:30:00,34809,35849,31018,621,1730,0,79,0,8,0,1992,0,0,-432,0,0,0,0,0,0
2011-01-01,23:00:00,33414,34458,29658,621,1730,0,79,0,12,0,1504,0,0,-432,0,0,0,0,0,0
2011-01-01,23:30:00,32642,33855,28987,599,1730,0,79,0,181,0,1402,0,0,-432,0,0,0,0,0,0
2011-01-02,00:00:00,33112,34179,29540,599,1730,0,79,0,35,0,1642,0,0,-432,0,0,0,0,0,0
2011-01-02,00:30:00,32976,34017,29513,583,1730,0,79,0,9,0,1655,0,0,-432,0,0,0,0,0,0
2011-01-02,01:00:00,32377,33722,29021,583,1730,0,79,0,313,0,1942,0,0,-432,0,0,0,0,0,0
2011-01-02,01:30:00,31424,33035,28166,562,1730,0,79,0,579,0,1940,0,0,-432,0,0,0,0,0,0
2011-01-02,02:00:00,30943,32807,27732,562,1730,0,79,0,832,0,1991,0,0,-432,0,0,0,0,0,0
2011-01-02,02:30:00,30919,32793,27601,538,1730,0,79,0,842,0,1992,0,0,-432,0,0,0,0,0,0
2011-01-02,03:00:00,30471,32729,26964,538,1730,0,79,0,1226,0,1991,0,0,-432,0,0,0,0,0,0
2011-01-02,03:30:00,29605,32314,26139,541,1730,0,79,0,1677,0,1993,0,0,-432,0,0,0,0,0,0
2011-01-02,04:00:00,28856,31628,25521,541,1730,0,79,0,1740,0,1992,0,0,-432,0,0,0,0,0,0
2011-01-02,04:30:00,28417,31166,25144,471,1730,0,79,0,1717,0,1993,0,0,-432,0,0,0,0,0,0
2011-01-02,05:00:00,28084,30728,24878,471,1730,0,79,0,1612,0,1991,0,0,-432,0,0,0,0,0,0
2011-01-02,05:30:00,28002,30546,24803,419,1730,0,79,0,1512,0,1992,0,0,-432,0,0,0,0,0,0
2011-01-02,06:00:00,28428,30951,25263,419,1730,0,79,0,1491,0,1981,0,0,-432,0,0,0,0,0,0
2011-01-02,06:30:00,28588,31199,25468,386,1730,0,79,0,1579,0,1982,0,0,-432,0,0,0,0,0,0
2011-01-02,07:00:00,28792,30730,25629,386,1730,0,79,0,906,0,1991,0,0,-432,0,0,0,0,0,0
2011-01-02,07:30:00,28785,30629,25664,403,1730,0,79,0,812,0,1991,0,0,-432,0,0,0,0,0,0
2011-01-02,08:00:00,29664,31015,26511,403,1730,0,79,0,276,0,1875,0,0,-475,0,0,0,0,0,0
2011-01-02,08:30:00,31194,32463,28022,415,1730,0,79,0,197,0,1875,0,0,-472,0,0,0,0,0,0
2011-01-02,09:00:00,33122,34160,29864,415,1730,1,79,0,6,0,1927,0,0,-432,0,0,0,0,0,0
2011-01-02,09:30:00,35051,36090,31636,406,1730,2,79,0,7,0,1928,0,0,-432,0,0,0,0,0,0
2011-01-02,10:00:00,36900,37942,33275,406,1730,3,79,0,10,0,1921,0,0,-432,0,0,0,0,0,0
2011-01-02,10:30:00,38225,39267,34428,313,1730,5,79,0,10,0,1922,0,0,-432,0,0,0,0,0,0
2011-01-02,11:00:00,39245,40287,35273,313,1730,5,79,0,10,0,1917,0,0,-432,0,0,0,0,0,0
2011-01-02,11:30:00,40138,41175,36014,305,1730,6,79,0,5,0,1918,0,0,-432,0,0,0,0,0,0
2011-01-02,12:00:00,40882,41918,36697,305,1730,5,79,0,4,0,1988,0,0,-432,0,0,0,0,0,0
2011-01-02,12:30:00,41002,42038,36786,255,1730,5,79,0,4,0,1988,0,0,-432,0,0,0,0,0,0
2011-01-02,13:00:00,40912,41948,36704,255,1730,5,79,0,4,0,1989,0,0,-432,0,0,0,0,0,0
2011-01-02,13:30:00,40813,41850,36604,281,1730,5,79,0,5,0,1989,0,0,-432,0,0,0,0,0,0
2011-01-02,14:00:00,40850,41892,36717,281,1730,4,79,0,10,0,1989,0,0,-432,0,0,0,0,0,0
2011-01-02,14:30:00,40788,41826,36645,239,1730,3,79,0,6,0,1990,0,0,-432,0,0,0,0,0,0
2011-01-02,15:00:00,41169,42225,36925,239,1730,2,79,0,5,0,1842,0,0,-451,0,0,0,0,0,0
2011-01-02,15:30:00,42061,43117,37814,312,1730,1,79,0,5,0,1842,0,0,-451,0,0,0,0,0,0
2011-01-02,16:00:00,44152,45213,39701,312,1730,0,79,0,10,0,1937,0,0,-451,0,0,0,0,0,0
2011-01-02,16:30:00,46296,47361,41698,259,1730,0,79,0,14,0,1938,0,0,-451,0,0,0,0,0,0
2011-01-02,17:00:00,47051,48110,42412,259,1730,0,79,0,8,0,1986,0,0,-451,0,0,0,0,0,0
2011-01-02,17:30:00,46821,47879,42219,285,1730,0,79,0,7,0,1987,0,0,-451,0,0,0,0,0,0
2011-01-02,18:00:00,45999,47055,41526,285,1730,0,79,0,4,0,1987,0,0,-452,0,0,0,0,0,0
2011-01-02,18:30:00,45011,46070,40582,280,1730,0,79,0,8,0,1988,0,0,-451,0,0,0,0,0,0
2011-01-02,19:00:00,44103,45144,39752,280,1730,0,79,0,9,0,1982,0,0,-432,0,0,0,0,0,0
2011-01-02,19:30:00,42975,44016,38737,294,1730,0,79,0,9,0,1985,0,0,-432,0,0,0,0,0,0
2011-01-02,20:00:00,42432,43472,38196,294,1730,0,79,0,8,0,1988,0,0,-432,0,0,0,0,0,0
2011-01-02,20:30:00,41111,42153,37070,211,1730,0,79,0,10,0,1990,0,0,-432,0,0,0,0,0,0
2011-01-02,21:00:00,40088,41129,36102,211,1730,0,79,0,9,0,1988,0,0,-432,0,0,0,0,0,0
2011-01-02,21:30:00,38622,39664,34771,173,1730,0,79,0,10,0,1991,0,0,-432,0,0,0,0,0,0
2011-01-02,22:00:00,37398,38440,33612,173,1730,0,79,0,10,0,1659,0,0,-432,0,0,0,0,0,0
2011-01-02,22:30:00,36676,37716,32742,166,1730,0,79,0,8,0,1486,0,0,-432,0,0,0,0,0,0
2011-01-02,23:00:00,35297,36345,31377,166,1730,0,79,0,16,0,266,0,0,-432,0,0,0,0,0,0
2011-01-02,23:30:00,34296,35833,30495,147,1730,0,79,0,505,0,199,0,0,-432,0,0,0,0,0,0
2011-01-03,00:00:00,34852,35969,31147,147,1730,0,80,0,85,0,241,0,0,-432,0,0,0,0,0,0
2011-01-03,00:30:00,34727,35969,31043,163,1730,0,80,0,210,0,240,0,0,-432,0,0,0,0,0,0
2011-01-03,01:00:00,34219,35923,30564,163,1730,0,80,0,672,0,347,0,0,-432,0,0,0,0,0,0
2011-01-03,01:30:00,33307,35171,29735,166,1730,0,80,0,832,0,347,0,0,-432,0,0,0,0,0,0
2011-01-03,02:00:00,32772,34618,29313,166,1730,0,80,0,814,0,370,0,0,-432,0,0,0,0,0,0
2011-01-03,02:30:00,32846,34739,29382,133,1730,0,80,0,861,0,370,0,0,-432,0,0,0,0,0,0
2011-01-03,03:00:00,32330,34417,28844,133,1730,0,80,0,1055,0,370,0,0,-432,0,0,0,0,0,0
2011-01-03,03:30:00,31463,33869,28080,203,1730,0,80,0,1374,0,370,0,0,-432,0,0,0,0,0,0
2011-01-03,04:00:00,30715,33475,27459,203,1730,0,80,0,1728,0,212,0,0,-432,0,0,0,0,0,0
2011-01-03,04:30:00,30378,33135,27185,222,1730,0,80,0,1725,0,179,0,0,-432,0,0,0,0,0,0
2011-01-03,05:00:00,30278,33751,27151,222,1730,0,80,0,1707,0,-734,0,0,-432,0,0,0,0,0,0
2011-01-03,05:30:00,30239,33687,27102,269,1730,0,80,0,1622,0,-794,0,0,-432,0,0,0,0,0,0
2011-01-03,06:00:00,31044,34247,27899,269,1730,0,80,0,1025,0,-1146,0,0,-432,0,0,0,0,0,0
2011-01-03,06:30:00,31421,34639,28290,299,1730,0,80,0,1041,0,-1145,0,0,-432,0,0,0,0,0,0
2011-01-03,07:00:00,31820,35728,28675,299,1730,0,80,0,835,0,-2041,0,0,-432,0,0,0,0,0,0
2011-01-03,07:30:00,31958,35888,28818,314,1730,0,80,0,853,0,-2045,0,0,-432,0,0,0,0,0,0
2011-01-03,08:00:00,33056,37170,29814,314,1730,0,80,0,1037,0,-2045,0,0,-432,0,0,0,0,0,0
2011-01-03,08:30:00,34634,38250,31364,360,1730,0,80,0,540,0,-2044,0,0,-432,0,0,0,0,0,0
2011-01-03,09:00:00,36797,39831,33418,360,1730,1,80,0,8,0,-1994,0,0,-432,0,0,0,0,0,0
2011-01-03,09:30:00,38676,41708,35170,402,1730,1,80,0,6,0,-1994,0,0,-432,0,0,0,0,0,0
2011-01-03,10:00:00,40190,43197,36550,402,1730,2,80,0,6,0,-1969,0,0,-432,0,0,0,0,0,0
2011-01-03,10:30:00,41114,44121,37362,356,1730,3,80,0,6,0,-1969,0,0,-432,0,0,0,0,0,0
2011-01-03,11:00:00,41922,44763,38068,356,1730,3,80,0,6,0,-1803,0,0,-432,0,0,0,0,0,0
2011-01-03,11:30:00,42515,45353,38537,361,1730,3,80,0,4,0,-1802,0,0,-432,0,0,0,0,0,0
2011-01-03,12:00:00,43077,45867,39053,361,1730,4,80,0,6,0,-1752,0,0,-432,0,0,0,0,0,0
2011-01-03,12:30:00,43212,46000,39116,360,1730,5,80,0,6,0,-1750,0,0,-432,0,0,0,0,0,0
2011-01-03,13:00:00,43148,46231,39072,360,1730,4,80,0,6,0,-2045,0,0,-432,0,0,0,0,0,0
2011-01-03,13:30:00,43192,46275,39092,415,1730,4,80,0,6,0,-2045,0,0,-432,0,0,0,0,0,0
2011-01-03,14:00:00,43240,46321,39213,415,1730,3,80,0,4,0,-2045,0,0,-432,0,0,0,0,0,0
2011-01-03,14:30:00,43243,46327,39217,399,1730,3,80,0,6,0,-2046,0,0,-432,0,0,0,0,0,0
2011-01-03,15:00:00,43738,46647,39624,399,1730,2,80,0,9,0,-1849,0,0,-451,0,0,0,0,0,0
2011-01-03,15:30:00,44617,47526,40492,360,1730,1,80,0,10,0,-1847,0,0,-452,0,0,0,0,0,0
2011-01-03,16:00:00,46841,49317,42515,360,1730,0,80,0,9,0,-1416,0,0,-451,0,0,0,0,0,0
2011-01-03,16:30:00,49315,51766,44781,410,1730,0,80,23,10,0,-1413,0,0,-451,0,0,0,0,0,0
2011-01-03,17:00:00,50848,52777,46368,410,1730,0,80,25,5,0,-756,0,0,-451,0,0,0,0,0,0
2011-01-03,17:30:00,50711,52291,46264,441,1730,0,80,25,10,0,-409,0,0,-451,0,0,0,0,0,0
2011-01-03,18:00:00,50139,51585,45670,441,1730,0,80,25,11,0,-409,0,0,-451,0,0,0,0,0,0
2011-01-03,18:30:00,49483,50973,45051,498,1730,0,80,25,6,0,-458,0,0,-451,0,0,0,0,0,0
2011-01-03,19:00:00,48058,49890,43690,498,1730,0,80,25,9,0,-797,0,0,-451,0,0,0,0,0,0
2011-01-03,19:30:00,46521,48352,42258,590,1730,0,80,25,8,0,-797,0,0,-451,0,0,0,0,0,0
2011-01-03,20:00:00,45213,47034,41034,590,1730,0,80,25,9,0,-786,0,0,-451,0,0,0,0,0,0
2011-01-03,20:30:00,43749,45580,39810,673,1730,0,80,14,7,0,-786,0,0,-452,0,0,0,0,0,0
2011-01-03,21:00:00,42576,44404,38712,673,1730,0,80,13,8,0,-782,0,0,-451,0,0,0,0,0,0
2011-01-03,21:30:00,40497,42339,36791,733,1730,0,80,1,10,0,-782,0,0,-451,0,0,0,0,0,0
2011-01-03,22:00:00,38705,40709,35052,733,1730,0,80,0,9,0,-943,0,0,-452,0,0,0,0,0,0
2011-01-03,22:30:00,36829,38840,33098,827,1730,0,80,0,16,0,-944,0,0,-451,0,0,0,0,0,0
2011-01-03,23:00:00,34817,37270,31169,827,1730,0,80,0,792,0,-629,0,0,-432,0,0,0,0,0,0
2011-01-03,23:30:00,33655,36720,30129,842,1730,0,80,0,1404,0,-629,0,0,-432,0,0,0,0,0,0
2011-01-04,00:00:00,34150,37022,30733,842,1730,0,80,0,1258,0,-582,0,0,-432,0,0,0,0,0,0
2011-01-04,00:30:00,34190,37087,30798,853,1730,0,80,0,1284,0,-581,0,0,-432,0,0,0,0,0,0
2011-01-04,01:00:00,33800,36635,30400,853,1730,0,80,0,1270,0,-533,0,0,-432,0,0,0,0,0,0
2011-01-04,01:30:00,33169,36142,29831,1012,1730,0,80,0,1409,0,-532,0,0,-432,0,0,0,0,0,0
2011-01-04,02:00:00,32903,35738,29638,1012,1730,0,80,0,1519,0,-284,0,0,-432,0,0,0,0,0,0
2011-01-04,02:30:00,32894,35668,29620,1128,1730,0,80,0,1459,0,-283,0,0,-432,0,0,0,0,0,0
2011-01-04,03:00:00,32725,35474,29394,1128,1730,0,80,0,1504,0,-213,0,0,-432,0,0,0,0,0,0
2011-01-04,03:30:00,31914,34651,28653,1044,1730,0,80,0,1492,0,-213,0,0,-432,0,0,0,0,0,0
2011-01-04,04:00:00,31205,34440,28097,1044,1730,0,80,0,1487,0,-716,0,0,-432,0,0,0,0,0,0
2011-01-04,04:30:00,31115,34344,28063,1101,1730,0,80,0,1477,0,-720,0,0,-432,0,0,0,0,0,0
2011-01-04,05:00:00,31242,34884,28266,1101,1730,0,80,0,1395,0,-1215,0,0,-432,0,0,0,0,0,0
2011-01-04,05:30:00,32096,35619,29138,1139,1730,0,80,0,1274,0,-1217,0,0,-432,0,0,0,0,0,0
2011-01-04,06:00:00,34878,37668,31868,1139,1730,0,80,0,228,0,-1530,0,0,-432,0,0,0,0,0,0
2011-01-04,06:30:00,37720,40293,34691,1160,1730,0,80,0,8,0,-1533,0,0,-432,0,0,0,0,0,0
2011-01-04,07:00:00,40797,43077,37641,1160,1730,0,80,0,14,0,-1234,0,0,-432,0,0,0,0,0,0
2011-01-04,07:30:00,43018,45297,39642,1243,1730,0,80,0,13,0,-1234,0,0,-432,0,0,0,0,0,0
2011-01-04,08:00:00,45049,47343,41503,1243,1730,0,80,0,10,0,-1251,0,0,-433,0,0,0,0,0,0
2011-01-04,08:30:00,45831,48128,42442,1354,1730,0,80,0,14,0,-1251,0,0,-432,0,0,0,0,0,0
2011-01-04,09:00:00,47279,49062,43721,1354,1730,1,80,0,14,0,-736,0,0,-433,0,0,0,0,0,0
2011-01-04,09:30:00,47916,49577,44202,1454,1730,1,80,0,14,0,-614,0,0,-433,0,0,0,0,0,0
2011-01-04,10:00:00,48432,50090,44581,1454,1730,2,80,0,12,0,-614,0,0,-432,0,0,0,0,0,0
2011-01-04,10:30:00,48590,50326,44677,1467,1730,3,80,0,10,0,-694,0,0,-432,0,0,0,0,0,0
2011-01-04,11:00:00,48942,51138,44902,1467,1730,4,80,0,10,0,-1154,0,0,-432,0,0,0,0,0,0
2011-01-04,11:30:00,49334,51529,45027,1389,1730,6,80,0,8,0,-1155,0,0,-432,0,0,0,0,0,0
2011-01-04,12:00:00,49342,51534,45184,1389,1730,5,80,0,5,0,-1155,0,0,-432,0,0,0,0,0,0
2011-01-04,12:30:00,49261,51454,45045,1353,1730,5,80,0,6,0,-1155,0,0,-432,0,0,0,0,0,0
2011-01-04,13:00:00,49189,51480,44955,1353,1730,5,80,0,6,0,-1253,0,0,-432,0,0,0,0,0,0
2011-01-04,13:30:00,49075,51366,44826,1296,1730,4,80,0,5,0,-1254,0,0,-432,0,0,0,0,0,0
2011-01-04,14:00:00,49184,51551,44997,1296,1730,3,80,0,5,0,-1329,0,0,-433,0,0,0,0,0,0
2011-01-04,14:30:00,49192,51560,45040,1336,1730,3,80,0,5,0,-1330,0,0,-433,0,0,0,0,0,0
2011-01-04,15:00:00,49388,51717,45152,1336,1730,2,80,0,5,0,-1273,0,0,-451,0,0,0,0,0,0
2011-01-04,15:30:00,50241,52537,45771,1369,1730,1,80,0,9,0,-1235,0,0,-452,0,0,0,0,0,0
2011-01-04,16:00:00,51926,53172,47261,1369,1730,1,80,0,10,0,-184,0,0,-452,0,0,0,0,0,0
2011-01-04,16:30:00,53672,54733,48998,1451,1730,0,80,0,9,0,296,0,0,-452,0,0,0,0,0,0
2011-01-04,17:00:00,54202,55267,49399,1451,1730,0,80,0,13,0,963,0,0,-452,0,0,0,0,0,0
2011-01-04,17:30:00,53691,54752,48995,1499,1730,0,80,0,9,0,921,0,0,-452,0,0,0,0,0,0
2011-01-04,18:00:00,53304,54366,48721,1499,1730,0,80,0,10,0,542,0,0,-452,0,0,0,0,0,0
2011-01-04,18:30:00,52773,53834,48200,1570,1730,0,80,0,9,0,543,0,0,-452,0,0,0,0,0,0
2011-01-04,19:00:00,51465,52930,46980,1570,1730,0,80,0,7,0,-406,0,0,-452,0,0,0,0,0,0
2011-01-04,19:30:00,49837,51302,45442,1639,1730,0,80,0,5,0,-408,0,0,-452,0,0,0,0,0,0
2011-01-04,20:00:00,48465,49991,44078,1639,1730,0,80,0,5,0,-469,0,0,-452,0,0,0,0,0,0
2011-01-04,20:30:00,46562,48089,42476,1642,1730,0,80,0,5,0,-470,0,0,-452,0,0,0,0,0,0
2011-01-04,21:00:00,44769,46352,40809,1642,1730,0,80,0,5,0,-526,0,0,-452,0,0,0,0,0,0
2011-01-04,21:30:00,42132,43716,38372,1568,1730,0,80,0,6,0,-526,0,0,-452,0,0,0,0,0,0
2011-01-04,22:00:00,40050,41704,36328,1568,1730,0,80,0,5,0,-597,0,0,-452,0,0,0,0,0,0
2011-01-04,22:30:00,38256,39869,34223,1613,1730,0,80,0,15,0,-547,0,0,-451,0,0,0,0,0,0
2011-01-04,23:00:00,36061,37774,32101,1613,1730,0,80,0,680,0,1097,0,0,-433,0,0,0,0,0,0
2011-01-04,23:30:00,34826,37090,30903,1621,1730,0,80,0,1231,0,1132,0,0,-433,0,0,0,0,0,0
2011-01-05,00:00:00,35237,37395,31374,1621,1730,0,81,0,1125,0,1131,0,0,-433,0,0,0,0,0,0
2011-01-05,00:30:00,35129,37280,31278,1650,1730,0,81,0,1118,0,1132,0,0,-433,0,0,0,0,0,0
2011-01-05,01:00:00,34952,37093,31129,1650,1730,0,81,0,1108,0,389,0,0,-433,0,0,0,0,0,0
2011-01-05,01:30:00,34135,36422,30474,1656,1730,0,81,0,1254,0,327,0,0,-433,0,0,0,0,0,0
2011-01-05,02:00:00,33894,36191,30222,1656,1730,0,81,0,1264,0,1024,0,0,-433,0,0,0,0,0,0
2011-01-05,02:30:00,33876,36158,30188,1657,1730,0,81,0,1249,0,1025,0,0,-433,0,0,0,0,0,0
2011-01-05,03:00:00,33457,35788,29754,1657,1730,0,81,0,1298,0,921,0,0,-433,0,0,0,0,0,0
2011-01-05,03:30:00,32674,35114,28983,1524,1730,0,81,0,1407,0,921,0,0,-433,0,0,0,0,0,0
2011-01-05,04:00:00,32215,34720,28712,1524,1730,0,81,0,1472,0,770,0,0,-433,0,0,0,0,0,0
2011-01-05,04:30:00,31984,34475,28761,1543,1730,0,81,0,1458,0,755,0,0,-433,0,0,0,0,0,0
2011-01-05,05:00:00,32202,34773,29005,1543,1730,0,81,0,708,0,-830,0,0,-433,0,0,0,0,0,0
2011-01-05,05:30:00,33310,35728,29855,1588,1730,0,81,0,540,0,-845,0,0,-433,0,0,0,0,0,0
2011-01-05,06:00:00,36110,38542,32465,1588,1730,0,81,0,9,0,-1390,0,0,-433,0,0,0,0,0,0
2011-01-05,06:30:00,39115,41547,35331,1505,1730,0,81,0,6,0,-1393,0,0,-433,0,0,0,0,0,0
2011-01-05,07:00:00,42913,45137,38780,1505,1730,0,81,0,10,0,-1181,0,0,-433,0,0,0,0,0,0
2011-01-05,07:30:00,45152,47375,40817,1361,1730,0,81,0,9,0,-1181,0,0,-433,0,0,0,0,0,0
2011-01-05,08:00:00,46322,48407,41851,1361,1730,0,81,0,9,0,-1043,0,0,-433,0,0,0,0,0,0
2011-01-05,08:30:00,46356,48443,42169,1241,1730,0,81,0,9,0,-1045,0,0,-433,0,0,0,0,0,0
2011-01-05,09:00:00,47593,49149,43108,1241,1730,1,81,0,9,0,-514,0,0,-433,0,0,0,0,0,0
2011-01-05,09:30:00,47772,49326,43475,1244,1730,2,81,0,7,0,-514,0,0,-433,0,0,0,0,0,0
2011-01-05,10:00:00,48071,49894,43671,1244,1730,3,81,0,5,0,-785,0,0,-433,0,0,0,0,0,0
2011-01-05,10:30:00,48248,50072,43847,1285,1730,4,81,0,5,0,-786,0,0,-433,0,0,0,0,0,0
2011-01-05,11:00:00,48573,49996,44143,1285,1730,4,81,0,5,0,-385,0,0,-433,0,0,0,0,0,0
2011-01-05,11:30:00,48691,50113,44200,1221,1730,4,81,0,5,0,-384,0,0,-433,0,0,0,0,0,0
2011-01-05,12:00:00,49213,50586,44453,1221,1730,4,81,0,5,0,-335,0,0,-433,0,0,0,0,0,0
2011-01-05,12:30:00,49071,50444,44215,1270,1730,4,81,0,5,0,-335,0,0,-433,0,0,0,0,0,0
2011-01-05,13:00:00,48946,50440,43995,1270,1730,4,81,0,3,0,-458,0,0,-433,0,0,0,0,0,0
2011-01-05,13:30:00,48958,50452,44024,1284,1730,3,81,0,4,0,-457,0,0,-433,0,0,0,0,0,0
2011-01-05,14:00:00,49242,50843,44638,1284,1730,3,81,0,2,0,-553,0,0,-433,0,0,0,0,0,0
2011-01-05,14:30:00,49309,50876,44680,1360,1730,2,81,0,5,0,-513,0,0,-433,0,0,0,0,0,0
2011-01-05,15:00:00,49541,51128,44822,1360,1730,1,81,0,7,0,-513,0,0,-451,0,0,0,0,0,0
2011-01-05,15:30:00,50996,52506,46032,1306,1730,1,81,0,11,0,-431,0,0,-452,0,0,0,0,0,0
2011-01-05,16:00:00,52695,53776,47743,1306,1730,0,81,0,13,0,1215,0,0,-452,0,0,0,0,0,0
